30576;Thumb Down
98572;Thumb Down
115058;Doing other things
124987;Zooming In With Two Fingers
66414;Swiping Right
25865;Sliding Two Fingers Down
136747;Pulling Hand In
55083;Turning Hand Clockwise
84092;No gesture
12186;Sliding Two Fingers Left
47576;Swiping Left
17833;Swiping Down
85683;Sliding Two Fingers Down
93341;Zooming In With Full Hand
6679;Sliding Two Fingers Up
75471;Thumb Down
97190;Swiping Down
9727;Swiping Down
38659;Zooming Out With Two Fingers
11814;Doing other things
107584;Swiping Right
95173;Rolling Hand Forward
57238;Swiping Down
72858;Pushing Hand Away
65052;Pushing Hand Away
127235;Doing other things
136838;Swiping Left
87555;Zooming In With Two Fingers
129039;Sliding Two Fingers Right
27482;Turning Hand Counterclockwise
53420;Shaking Hand
18235;Pulling Two Fingers In
119496;Swiping Left
85853;Zooming In With Full Hand
95625;Doing other things
33247;Zooming Out With Full Hand
48678;Zooming In With Two Fingers
75224;Pushing Hand Away
54;Sliding Two Fingers Right
20233;Doing other things
28209;Swiping Left
93063;Doing other things
67763;Rolling Hand Backward
16295;Thumb Down
91974;Doing other things
67208;Zooming Out With Full Hand
38707;Rolling Hand Backward
94823;Pulling Hand In
80325;Zooming In With Two Fingers
44968;Sliding Two Fingers Right
18485;Stop Sign
108647;Swiping Down
31619;Swiping Right
142907;Thumb Up
40607;Swiping Up
92864;Shaking Hand
69101;Sliding Two Fingers Down
128200;Thumb Up
112092;Pushing Hand Away
70557;Turning Hand Clockwise
83446;Drumming Fingers
38903;Sliding Two Fingers Left
3153;Doing other things
139088;Swiping Left
89243;Shaking Hand
92591;Doing other things
137752;Doing other things
135089;Rolling Hand Forward
29332;Swiping Up
48185;Stop Sign
112855;Sliding Two Fingers Left
106446;Swiping Right
721;Pulling Hand In
82961;Swiping Up
143614;Pushing Two Fingers Away
127780;Thumb Down
28113;Thumb Down
74094;Drumming Fingers
109408;Stop Sign
39803;Sliding Two Fingers Right
112492;Doing other things
14312;Zooming Out With Two Fingers
92788;Sliding Two Fingers Down
54498;Swiping Left
47257;Thumb Up
101224;Sliding Two Fingers Down
118632;Sliding Two Fingers Left
119047;Shaking Hand
126314;Shaking Hand
130134;Swiping Left
134341;Shaking Hand
101180;Doing other things
134900;Rolling Hand Forward
134977;Sliding Two Fingers Left
668;Turning Hand Clockwise
120157;Rolling Hand Forward
106181;Zooming Out With Full Hand
98824;Stop Sign
54840;Pushing Two Fingers Away
52102;Doing other things
26732;Swiping Down
3051;Drumming Fingers
73479;Drumming Fingers
78995;Sliding Two Fingers Left
109196;Zooming Out With Full Hand
12850;Thumb Up
30824;Pushing Hand Away
37901;Drumming Fingers
20732;Swiping Down
48219;Rolling Hand Forward
59623;Pushing Hand Away
120966;Sliding Two Fingers Down
25393;Sliding Two Fingers Left
128966;Pushing Two Fingers Away
63231;Thumb Up
59655;Zooming In With Two Fingers
129846;No gesture
30817;Swiping Up
122030;Rolling Hand Backward
96572;No gesture
123137;Sliding Two Fingers Right
26994;Rolling Hand Forward
2854;Doing other things
12903;Pushing Two Fingers Away
114050;Stop Sign
23336;Zooming In With Full Hand
20802;Sliding Two Fingers Up
68545;Stop Sign
125133;Sliding Two Fingers Right
35875;Swiping Up
125364;Pulling Hand In
124848;Zooming Out With Two Fingers
26623;Swiping Down
59006;Shaking Hand
82452;Swiping Up
141555;Turning Hand Counterclockwise
3345;Turning Hand Clockwise
28507;Turning Hand Clockwise
80372;No gesture
2133;Swiping Left
74053;Thumb Up
117360;Zooming Out With Two Fingers
69539;Thumb Down
18618;Swiping Up
133358;Pulling Hand In
23420;Swiping Down
145750;Sliding Two Fingers Up
46301;Pushing Two Fingers Away
28216;Pulling Two Fingers In
24712;Sliding Two Fingers Up
11041;Swiping Down
120451;Sliding Two Fingers Left
97043;Pulling Two Fingers In
144249;No gesture
63125;Pulling Two Fingers In
125397;Pushing Hand Away
145184;Thumb Down
91085;Stop Sign
28046;Sliding Two Fingers Up
70192;Zooming Out With Full Hand
145987;Pulling Two Fingers In
10988;Swiping Up
91187;Sliding Two Fingers Up
135337;Stop Sign
72655;Zooming Out With Two Fingers
97292;Stop Sign
145061;Thumb Up
137920;Zooming In With Full Hand
137034;Thumb Down
104930;No gesture
3447;No gesture
57178;Swiping Up
83733;Doing other things
91106;Sliding Two Fingers Up
77308;Turning Hand Clockwise
59636;No gesture
69085;Sliding Two Fingers Down
89308;Swiping Left
86662;Zooming Out With Full Hand
133266;Doing other things
87148;Swiping Up
120926;Pulling Two Fingers In
131997;Pulling Hand In
11413;Sliding Two Fingers Left
147063;Swiping Down
74399;Doing other things
100050;Zooming Out With Full Hand
119365;Sliding Two Fingers Left
44397;Rolling Hand Backward
125268;Swiping Up
37620;Drumming Fingers
2296;Swiping Up
54348;Sliding Two Fingers Right
21938;Thumb Down
35949;Sliding Two Fingers Right
4955;No gesture
40966;Zooming In With Full Hand
94933;Pushing Hand Away
140956;Swiping Down
20173;Sliding Two Fingers Right
58949;Turning Hand Clockwise
66027;Turning Hand Clockwise
28572;Zooming In With Full Hand
122477;Sliding Two Fingers Up
119547;Pulling Two Fingers In
28458;Doing other things
27273;Sliding Two Fingers Down
131608;Rolling Hand Backward
123768;Turning Hand Clockwise
111904;No gesture
1544;Sliding Two Fingers Down
4424;Swiping Up
118316;Turning Hand Clockwise
68435;Doing other things
113676;Sliding Two Fingers Down
7463;Drumming Fingers
83475;Doing other things
104310;Thumb Up
7209;Zooming Out With Two Fingers
90770;Drumming Fingers
122012;Pushing Hand Away
47069;Sliding Two Fingers Down
70697;Thumb Down
57896;Drumming Fingers
5727;Sliding Two Fingers Right
107139;Doing other things
123171;Doing other things
53938;Doing other things
31176;Sliding Two Fingers Right
51425;Swiping Right
109252;Drumming Fingers
102337;Pulling Hand In
78328;No gesture
121339;Swiping Right
70426;Swiping Down
11210;Shaking Hand
46464;Doing other things
73863;Turning Hand Clockwise
67855;Stop Sign
49060;Pushing Two Fingers Away
3025;Sliding Two Fingers Left
55943;Thumb Up
37521;Doing other things
48208;Sliding Two Fingers Left
119459;Sliding Two Fingers Down
83000;Zooming Out With Full Hand
44138;Zooming In With Two Fingers
10442;Stop Sign
123109;Pushing Hand Away
134980;Doing other things
124253;Pushing Hand Away
139306;Swiping Right
5672;Swiping Up
9829;Zooming Out With Two Fingers
76040;Swiping Down
95903;No gesture
35644;Zooming In With Full Hand
29739;Sliding Two Fingers Left
68777;Doing other things
78364;Pushing Two Fingers Away
123359;Zooming In With Full Hand
61143;Zooming In With Full Hand
49536;Sliding Two Fingers Down
59468;Doing other things
143341;Pushing Two Fingers Away
50808;Zooming Out With Full Hand
37205;Zooming Out With Two Fingers
105540;Drumming Fingers
19574;Thumb Up
83261;Pulling Two Fingers In
3825;Swiping Up
17755;Pushing Two Fingers Away
59058;Rolling Hand Backward
18729;Swiping Down
50200;Swiping Down
64620;Doing other things
99890;Rolling Hand Backward
122638;Pulling Two Fingers In
30484;Zooming In With Two Fingers
19632;Swiping Left
45336;Thumb Down
30220;Pushing Two Fingers Away
2153;Sliding Two Fingers Right
79074;Zooming Out With Full Hand
27673;Drumming Fingers
9406;Zooming Out With Two Fingers
20344;Turning Hand Counterclockwise
36524;Pushing Two Fingers Away
31266;Turning Hand Clockwise
17800;Swiping Left
7365;Pulling Hand In
66000;Swiping Left
17875;Thumb Up
111336;Doing other things
90620;Swiping Up
122104;Doing other things
58760;Pushing Two Fingers Away
102540;Pushing Two Fingers Away
122357;Doing other things
21642;Swiping Left
83375;Pushing Two Fingers Away
103343;Zooming In With Two Fingers
23536;Pushing Two Fingers Away
60759;Zooming In With Full Hand
49820;Zooming In With Two Fingers
15211;Doing other things
57799;Shaking Hand
84154;Zooming Out With Full Hand
113393;Swiping Down
104578;Pushing Two Fingers Away
50785;Sliding Two Fingers Left
47745;Pulling Two Fingers In
92625;Sliding Two Fingers Down
116641;Pushing Two Fingers Away
93489;Pulling Two Fingers In
81014;Thumb Down
19377;Pushing Two Fingers Away
96150;Swiping Left
33608;Zooming Out With Two Fingers
142972;Zooming Out With Two Fingers
71276;Zooming Out With Two Fingers
36982;Swiping Left
101032;Sliding Two Fingers Left
44678;Drumming Fingers
99591;Swiping Down
62256;Swiping Down
146368;Pushing Two Fingers Away
134134;Drumming Fingers
135321;Shaking Hand
27159;Pulling Two Fingers In
38280;Swiping Up
70938;Zooming In With Two Fingers
93771;Zooming In With Full Hand
106942;Drumming Fingers
63712;Rolling Hand Forward
97015;Pushing Two Fingers Away
35056;Zooming Out With Full Hand
73732;Pulling Hand In
133726;Thumb Down
20116;Zooming Out With Full Hand
3456;Pulling Hand In
135093;Doing other things
52612;Doing other things
131117;Rolling Hand Backward
52079;Zooming In With Full Hand
108636;Swiping Down
71798;Drumming Fingers
40167;Rolling Hand Forward
112779;Pulling Hand In
47153;Sliding Two Fingers Right
51724;Swiping Down
49136;Turning Hand Clockwise
119015;Sliding Two Fingers Right
16074;Thumb Up
106130;Swiping Right
111844;Shaking Hand
53609;No gesture
59344;Pushing Hand Away
88741;Zooming In With Full Hand
24248;Turning Hand Clockwise
107637;Rolling Hand Forward
126403;No gesture
114769;Pushing Two Fingers Away
115656;Thumb Up
32185;Sliding Two Fingers Right
29182;Swiping Right
115128;Swiping Up
76689;Pulling Hand In
59928;Swiping Up
90098;Zooming Out With Full Hand
135234;Rolling Hand Forward
116257;Sliding Two Fingers Up
83255;Zooming Out With Two Fingers
118708;Zooming In With Two Fingers
19681;Zooming In With Two Fingers
127830;Turning Hand Clockwise
98662;Thumb Up
26607;Pulling Two Fingers In
17356;Zooming Out With Full Hand
73879;Zooming In With Two Fingers
136711;Stop Sign
122015;Doing other things
25143;Zooming Out With Two Fingers
14748;Thumb Up
132649;No gesture
122676;No gesture
71574;Sliding Two Fingers Down
53220;Doing other things
141623;Shaking Hand
48529;Drumming Fingers
89683;Swiping Up
30417;Pushing Hand Away
97165;Turning Hand Clockwise
76170;Pulling Two Fingers In
131269;Swiping Left
53026;Zooming Out With Full Hand
3938;Swiping Down
7803;Pushing Two Fingers Away
35087;Swiping Right
19788;Sliding Two Fingers Left
8211;Doing other things
79333;Rolling Hand Backward
147190;Zooming In With Full Hand
24055;Stop Sign
47237;Zooming In With Full Hand
12892;Sliding Two Fingers Right
130119;Swiping Down
123922;Pushing Hand Away
116779;Turning Hand Counterclockwise
47357;Swiping Down
68788;Thumb Down
83280;No gesture
136438;Doing other things
33822;Sliding Two Fingers Down
74430;Sliding Two Fingers Left
34984;Turning Hand Clockwise
65736;Thumb Up
14581;No gesture
59253;Zooming In With Full Hand
29599;Pulling Hand In
28995;Thumb Down
65042;Sliding Two Fingers Left
143685;Zooming In With Two Fingers
67434;Pushing Hand Away
44500;Swiping Up
61754;Rolling Hand Forward
61446;Shaking Hand
137131;Turning Hand Counterclockwise
145627;Sliding Two Fingers Up
146305;Swiping Up
86195;Sliding Two Fingers Left
30109;Turning Hand Clockwise
102343;Doing other things
17189;Doing other things
15744;Turning Hand Clockwise
50280;Sliding Two Fingers Right
27504;Pulling Two Fingers In
35603;Stop Sign
110770;Pulling Hand In
65469;Zooming In With Two Fingers
100726;Shaking Hand
17586;Zooming Out With Full Hand
58204;Swiping Right
117039;Rolling Hand Forward
91016;Turning Hand Clockwise
23381;Rolling Hand Backward
34628;Sliding Two Fingers Up
117822;Zooming Out With Full Hand
86723;Doing other things
134184;Pulling Two Fingers In
107518;Sliding Two Fingers Down
137051;Drumming Fingers
64883;Turning Hand Counterclockwise
144642;Doing other things
90990;Zooming Out With Full Hand
36223;Zooming Out With Two Fingers
120270;Swiping Down
76464;Shaking Hand
147772;Doing other things
54947;Zooming Out With Two Fingers
36621;Shaking Hand
26912;Zooming Out With Full Hand
126064;Zooming Out With Two Fingers
60808;Pulling Two Fingers In
113623;Sliding Two Fingers Down
130044;Sliding Two Fingers Right
67515;Swiping Left
111979;Pulling Two Fingers In
15530;Zooming In With Full Hand
133316;Doing other things
90509;Swiping Up
134865;Swiping Up
76700;Sliding Two Fingers Right
122037;Stop Sign
20662;Zooming In With Two Fingers
90746;Shaking Hand
98742;Zooming In With Two Fingers
120435;Doing other things
52363;Doing other things
121466;Swiping Left
78649;Pushing Hand Away
106193;Zooming Out With Full Hand
9992;Sliding Two Fingers Right
73921;Pulling Two Fingers In
46668;Stop Sign
3518;Thumb Up
101371;Swiping Left
70599;No gesture
116521;Rolling Hand Forward
136013;Shaking Hand
45302;Zooming Out With Full Hand
143015;Turning Hand Counterclockwise
8362;Swiping Left
111264;Shaking Hand
132009;Shaking Hand
109119;Rolling Hand Forward
34082;Zooming Out With Two Fingers
105469;Swiping Left
465;Pushing Two Fingers Away
67343;Sliding Two Fingers Left
16086;Swiping Up
17611;Doing other things
131266;Swiping Down
120651;Swiping Right
10028;Pushing Two Fingers Away
90833;Stop Sign
54414;Zooming In With Full Hand
118815;Rolling Hand Backward
106359;Sliding Two Fingers Down
3375;Swiping Left
87391;Thumb Down
120705;Shaking Hand
29457;Zooming Out With Two Fingers
107904;Zooming In With Two Fingers
106613;Stop Sign
24519;Doing other things
76895;Swiping Right
73261;Zooming In With Full Hand
123652;Shaking Hand
84023;Pulling Two Fingers In
68323;Pulling Two Fingers In
142763;Swiping Right
19866;Swiping Left
90551;Swiping Up
7250;Thumb Down
85463;Sliding Two Fingers Left
93411;Zooming Out With Full Hand
13375;No gesture
81206;Sliding Two Fingers Left
136571;Doing other things
39914;Swiping Left
76847;Swiping Right
26210;Zooming In With Full Hand
52716;Sliding Two Fingers Down
10283;Zooming Out With Full Hand
80333;Pushing Two Fingers Away
88578;Pushing Two Fingers Away
119995;Rolling Hand Backward
26990;Swiping Left
22785;Zooming In With Full Hand
35793;Pushing Two Fingers Away
97122;Sliding Two Fingers Down
107627;Zooming Out With Full Hand
18939;Thumb Down
33625;Zooming In With Two Fingers
18669;Swiping Up
96549;Sliding Two Fingers Right
14914;Stop Sign
79658;Sliding Two Fingers Left
115524;Pushing Hand Away
20157;Sliding Two Fingers Left
93823;Swiping Up
28475;Swiping Right
49893;Swiping Left
125891;Turning Hand Counterclockwise
2214;Stop Sign
140590;Doing other things
11168;Drumming Fingers
12006;Doing other things
92290;Turning Hand Clockwise
26751;Zooming Out With Full Hand
63964;Swiping Down
5495;Turning Hand Counterclockwise
56350;Pulling Two Fingers In
98086;Doing other things
142984;Rolling Hand Backward
140368;No gesture
88173;Drumming Fingers
34281;Pulling Two Fingers In
79582;Thumb Up
125881;Zooming In With Two Fingers
66478;No gesture
4206;Swiping Right
146241;No gesture
29790;Swiping Down
128270;No gesture
5266;Pushing Hand Away
24774;Swiping Left
18219;Pushing Hand Away
88014;Drumming Fingers
137015;Swiping Left
28499;Zooming In With Full Hand
107373;Zooming Out With Full Hand
126033;Pushing Two Fingers Away
29309;Rolling Hand Backward
74624;Drumming Fingers
100649;Swiping Up
54116;Turning Hand Clockwise
57904;Drumming Fingers
116459;Rolling Hand Backward
86472;Thumb Down
109046;No gesture
125759;Rolling Hand Backward
79282;Rolling Hand Backward
142869;Pulling Two Fingers In
49755;Doing other things
128106;Zooming Out With Full Hand
38863;Swiping Down
121237;Zooming Out With Full Hand
11530;Thumb Down
140860;Zooming In With Full Hand
105099;Pulling Two Fingers In
139451;Zooming In With Full Hand
110396;Shaking Hand
121404;Rolling Hand Forward
75836;Stop Sign
85849;Swiping Up
88576;Pushing Two Fingers Away
51204;Thumb Up
124706;Doing other things
123913;Zooming Out With Full Hand
103493;Doing other things
116813;Sliding Two Fingers Right
33339;Pushing Two Fingers Away
83391;Sliding Two Fingers Up
134353;Thumb Up
141819;Zooming In With Two Fingers
55965;Drumming Fingers
14974;Zooming In With Full Hand
38690;Pulling Two Fingers In
92284;Zooming Out With Two Fingers
94625;Thumb Up
36001;Pushing Hand Away
123204;Doing other things
76818;Shaking Hand
14810;Pulling Two Fingers In
113418;Zooming In With Full Hand
32579;Swiping Right
85378;Sliding Two Fingers Down
85752;Rolling Hand Forward
36378;Pulling Two Fingers In
12142;Shaking Hand
64639;Stop Sign
73473;Zooming Out With Two Fingers
138011;Doing other things
111649;Rolling Hand Backward
68232;Zooming In With Two Fingers
85250;Sliding Two Fingers Down
109712;Doing other things
54930;Rolling Hand Forward
122428;Thumb Up
109391;Doing other things
113664;Zooming In With Two Fingers
84377;Zooming In With Full Hand
8996;Rolling Hand Backward
105840;Zooming Out With Full Hand
55942;Rolling Hand Backward
80054;Pulling Two Fingers In
137165;Zooming In With Full Hand
136133;Pulling Two Fingers In
57294;Pulling Hand In
1130;Turning Hand Counterclockwise
41258;Doing other things
14787;Drumming Fingers
81958;Rolling Hand Forward
134643;Rolling Hand Forward
62224;Sliding Two Fingers Left
45763;Sliding Two Fingers Left
72036;Rolling Hand Forward
9766;Turning Hand Clockwise
55224;Rolling Hand Backward
67125;Thumb Down
68300;Zooming Out With Two Fingers
91473;Doing other things
105524;Doing other things
100651;Rolling Hand Backward
130502;Swiping Left
20824;Pulling Hand In
94808;Pushing Hand Away
29141;Swiping Left
109212;Zooming Out With Full Hand
